"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"103","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 17:40:44","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"104","They need more money | After Bailout, GSPC Asks SBI For Fresh Loans to Refinance Debt 
 ","2018-09-03 17:34:45","FALSE","1","0","0","Environment","Gujarat","India",FALSE
"105","RT @PetroleumMin: Gujarat has connected 1.5 million households through PNG network : @saurabhpatelguj , Minister (Energy), Gujarat.
 ","2018-09-03 17:33:33","TRUE","51","0","0","Environment","Gujarat","India",TRUE
"106","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 17:30:25","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"107","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 17:22:25","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"108","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 17:21:52","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"109","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 17:15:51","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"110","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 17:15:21","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"111","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 17:14:38","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"112","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 17:13:22","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"113","RT @PetroleumMin: Gujarat has connected 1.5 million households through PNG network : @saurabhpatelguj , Minister (Energy), Gujarat.
 ","2018-09-03 17:12:06","TRUE","51","0","0","Environment","Gujarat","India",TRUE
"114","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 17:10:37","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"115","Why Government of India has not enough funds for flood relief:  ","2018-09-03 16:57:20","FALSE","0","1","2","Environment","Gujarat","India",FALSE
"116","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 16:50:24","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"117","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 16:44:59","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"118","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 16:34:22","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"119","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 16:33:02","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"120","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 16:27:19","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"121","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 16:19:28","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"122","After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 16:17:53","FALSE","0","0","0","Environment","Gujarat","India",FALSE
